sndr_id,sndr_acct_type,sndr_acct_cre_dt,sndr_tof,actv_bank_accts_on_file_cnt,actv_conf_bank_accts_cnt,has_bc_y_n,actv_cc_on_file_cnt,actv_conf_cc_on_file_cnt,cust_age_grp_code,cust_occup_code,cust_house_owned_status_code,cust_marital_status_code,cust_gendr_code,cust_est_income_range_code,cust_est_income_range_desc,cust_marital_status_desc,cust_house_owned_status_desc,cust_engagmnt_seg_key,cust_engagmnt_sub_lvl_3,cust_txn_activity_sub_seg,starts,dones
1893345992007555746 ,Consumer,5/16/2008,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,5,0
1936471820646982612 ,Guest-Upgradeable,1/14/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
2110836068646916911 ,Business,2/16/2006,3Y+,1,1,N,0,0,48,*,O,S,M,3,"$20,000 - $29,999",SINGLE,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,2,2
2200793141265921921 ,Guest-Upgradeable,7/25/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1507638247547020478 ,Guest-Upgradeable,11/7/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2112794019134953954 ,Guest-Upgradeable,11/27/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1478350428990454476 ,Consumer,1/1/2009,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1980066641342441178 ,Business,11/22/2005,3Y+,1,1,N,2,0,-99,*,R,S,M,2,"$15,000 - $19,999",SINGLE,RENTER,-98,NOT A CONSUMER,NOT A CONSUMER,13,13
1462268199091909626 ,Guest-Upgradeable,7/28/2007,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1319820880313188275 ,Consumer,1/16/2008,3Y+,2,2,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,3,3
2188705059829148534 ,Consumer,1/9/2005,3Y+,1,1,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,73,73
2146287750784374906 ,Guest-Upgradeable,7/24/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1796428270483534665 ,Guest-Upgradeable,6/15/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1822394072924166422 ,Consumer,3/9/2002,3Y+,0,0,N,1,0,54,*,O,M,M,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,5,5
1592258619367067259 ,Consumer,7/26/2009,3Y+,0,0,N,3,0,30,*,O,M,F,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,7,Habituated,Habituated,5,4
1553295535029523847 ,Consumer,5/23/2006,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,1,0
2141211683193471598 ,Consumer,4/15/2006,3Y+,1,1,N,3,0,30,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,8,4
1634651546418437635 ,Consumer,3/2/2014,1Y-3Y,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1397301010450308794 ,Consumer,2/17/2008,3Y+,0,0,N,1,0,48,*,R,S,F,9,"Greater than $124,999",SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,25,19
2183940393314223146 ,Consumer,9/26/2012,1Y-3Y,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,95,93
2213073383338579045 ,Guest-Upgradeable,6/1/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2063858021035446693 ,Consumer,1/19/2004,3Y+,1,1,N,1,0,66,*,O,S,F,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,31,30
1398399969356622203 ,Consumer,7/3/2011,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,3,3
1167765118942085530 ,Guest-Upgradeable,4/20/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2063588233425623777 ,Consumer,5/17/2013,1Y-3Y,0,0,N,1,0,34,*,R,S,M,1,"Less than $15,000",SINGLE,RENTER,10,Super Engaged 1,Super Engaged 1,53,51
1618819034168035848 ,Consumer,7/5/2008,3Y+,0,0,N,2,0,52,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,24,24
1561349690150838105 ,Guest-Upgradeable,12/5/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,8,8
2110928128109365700 ,Consumer,9/2/2010,3Y+,3,2,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,4,3
1852679223519021442 ,Guest-Upgradeable,3/12/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1813992921944574535 ,Guest-Upgradeable,1/31/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2113420620696679208 ,Guest-Upgradeable,5/8/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2188622844871477761 ,Guest-Upgradeable,6/14/2006,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2292643082293238910 ,Guest-Upgradeable,6/21/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1207842308987334890 ,Guest-Upgradeable,12/30/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1468005981495392183 ,Consumer,6/13/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,4,4
2212936927361782628 ,Consumer,8/10/2013,1Y-3Y,0,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,54,54
1231924628283807009 ,Guest-Upgradeable,1/19/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2304761717276258249 ,Consumer,12/22/2010,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,1,0
2198365122770698520 ,Guest-Upgradeable,11/18/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1366722060562098441 ,Guest-Upgradeable,2/26/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1409754360429449435 ,Business,4/6/2009,3Y+,0,0,N,2,0,24,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,65,56
1172667975003159803 ,Guest-Upgradeable,1/5/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2217918140703435526 ,Consumer,11/14/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,1,Never Active-OLD,Never Active,1,0
1244230598682277914 ,Guest-Upgradeable,5/24/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1442256450653375573 ,Consumer,3/9/2007,3Y+,0,0,N,2,0,28,*,O,M,F,4,"$30,000 - $39,000",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,15,14
1365681434119515255 ,Consumer,11/2/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,24,1
2287400717712268902 ,Guest-Upgradeable,9/20/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1203852482658778790 ,Consumer,11/29/2003,3Y+,1,1,N,1,0,36,*,O,S,F,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,62,62
1370734120298649173 ,Consumer,7/23/2014,1Y-3Y,0,0,N,1,0,42,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,3,Newly Churned,Newly Churned,1,1
1538078812466724885 ,Guest-Upgradeable,3/3/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1171542267667265942 ,Consumer,9/22/2011,3Y+,0,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,9,4
1487612672967230495 ,Consumer,10/3/2012,1Y-3Y,1,0,N,2,0,40,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
1551283961262296372 ,Guest-Upgradeable,9/26/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1349210477504641265 ,Consumer,6/18/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,12,Active-NEW,Active-NEW,1,1
1377085934062354572 ,Guest-Upgradeable,11/26/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1897783126098163377 ,Consumer,5/18/2014,1Y-3Y,0,0,N,1,0,50,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,20,11
1496637606001726621 ,Consumer,8/15/2000,3Y+,1,1,N,2,0,40,*,O,S,M,7,"$75,000 - $99,999",SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,9,9
2283453067766791358 ,Consumer,12/5/2006,3Y+,1,1,Y,0,0,50,*,O,B,F,9,"Greater than $124,999",INFERRED SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,12,10
1198957476315654693 ,Consumer,12/12/2008,3Y+,1,1,N,3,3,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,2,1
2036658709724794247 ,Consumer,5/15/2008,3Y+,1,1,N,1,0,46,*,O,M,F,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,4,4
1998447024084198722 ,Guest-Upgradeable,4/3/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
1365214010203302224 ,Guest-Upgradeable,5/20/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1895713206193850665 ,Guest-Upgradeable,10/22/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2148816442474591821 ,Guest-Upgradeable,5/29/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
2147879562802309687 ,Guest-Upgradeable,4/23/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2147817596326806663 ,Guest-Upgradeable,10/9/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,4
1712065457549858445 ,Guest-Upgradeable,10/16/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1212512229492405962 ,Consumer,6/17/2009,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1721392411169519799 ,Guest-Upgradeable,8/7/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,1
1780606261091501007 ,Guest-Upgradeable,6/24/2015,0-3M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
2250325226945955836 ,Guest-Upgradeable,4/2/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,9,9
1652246132815911168 ,Consumer,8/2/2009,3Y+,1,1,N,1,0,72,*,O,A,F,9,"Greater than $124,999",INFERRED MARRIED,HOMEOWNER,7,Habituated,Habituated,6,5
1840316487006772155 ,Consumer,7/26/2001,3Y+,2,2,N,3,0,44,*,R,S,M,9,"Greater than $124,999",SINGLE,RENTER,9,Lite Engaged 2,Lite Engaged 2,6,6
1937779276788028419 ,Consumer,8/29/2011,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,1,1
1528778616635523263 ,Consumer,2/20/2012,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,35,35
1352864064949112160 ,Guest-Upgradeable,4/9/2009,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2221157332389897279 ,Guest-Upgradeable,1/20/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1642391491481000311 ,Consumer,8/4/2010,3Y+,0,0,N,1,0,52,*,O,M,M,3,"$20,000 - $29,999",MARRIED,HOMEOWNER,3,Newly Churned,Newly Churned,2,2
2288711688945622039 ,Guest-Upgradeable,11/21/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1675822966377792828 ,Guest-Upgradeable,8/28/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,1
1911187266879680061 ,Consumer,2/20/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1586025270502287341 ,Consumer,4/8/2005,3Y+,1,1,N,1,0,42,*,R,S,F,2,"$15,000 - $19,999",SINGLE,RENTER,6,Casual,Casual,3,3
1469023686319072445 ,Guest-Upgradeable,8/28/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2296602004820596320 ,Consumer,1/7/2003,3Y+,1,1,N,2,1,38,*,O,M,F,4,"$30,000 - $39,000",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,28,23
1677095204721386649 ,Guest-Upgradeable,8/24/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2162018727759951946 ,Guest-Upgradeable,6/21/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1280698663299920395 ,Guest-Upgradeable,11/9/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1909427379046695228 ,Consumer,8/30/2014,3-12M,0,0,N,1,0,38,*,O,B,U,1,"Less than $15,000",INFERRED SINGLE,HOMEOWNER,1,Never Active-OLD,Never Active,1,1
2011137219407336855 ,Guest-Upgradeable,9/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
2106961911940317715 ,Guest-Upgradeable,2/20/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
1153848212643037513 ,Consumer,6/19/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,4,3
1607517646663973152 ,Consumer,11/12/2014,3-12M,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,2
1305211104765962575 ,Consumer,10/1/2009,3Y+,1,1,Y,2,0,22,*,R,S,M,6,"$50,000 - $74,999",SINGLE,RENTER,10,Super Engaged 1,Super Engaged 1,25,21
1175392317809068146 ,Guest-Upgradeable,2/27/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1460409086035009040 ,Guest-Upgradeable,6/5/2015,0-3M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1785119077795564781 ,Guest-Upgradeable,2/12/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1796230749393338332 ,Consumer,5/20/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,9,5
1204666514840191955 ,Consumer,10/18/2004,3Y+,0,0,N,3,0,44,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,59,50
