cust_id,CAL_DT,TPV,cnt
1820630000000000000,10/7/2014,4.49,1
1608930000000000000,7/8/2013,61.27,4
2110420000000000000,8/12/2014,28.99,1
2192430000000000000,8/7/2015,9.00,1
1355120000000000000,7/9/2013,5.38,1
1473680000000000000,7/1/2013,142.00,1
1802320000000000000,2/9/2014,720.00,1
1676160000000000000,6/18/2015,9.99,1
2120610000000000000,12/16/2014,7.99,1
1564540000000000000,9/4/2014,23.60,2
1791350000000000000,4/5/2014,15.00,1
1655920000000000000,7/18/2014,29.90,2
2185010000000000000,12/17/2013,14.99,1
2130720000000000000,8/25/2014,25.94,1
1664150000000000000,4/25/2014,21.00,1
1803240000000000000,7/17/2014,110.00,1
2227680000000000000,7/17/2013,305.60,2
2127110000000000000,6/19/2014,20.59,1
1430280000000000000,7/3/2015,2.58,2
1172990000000000000,5/17/2014,60.00,1
1338470000000000000,11/4/2014,48.36,1
2130720000000000000,7/30/2013,0.00,0
1243890000000000000,8/13/2013,19.95,1
1330850000000000000,1/31/2014,42.51,1
1389560000000000000,9/17/2013,3.61,1
1276920000000000000,2/12/2014,59.33,1
2125350000000000000,9/20/2013,8.93,1
1669460000000000000,7/19/2013,23.66,2
1285500000000000000,10/20/2014,220.00,1
1518370000000000000,10/16/2013,64.78,1
1315610000000000000,1/22/2014,10.00,1
1572930000000000000,12/22/2013,79.07,3
1951040000000000000,2/23/2015,0.00,0
1684940000000000000,8/5/2014,250.62,4
1191620000000000000,5/6/2015,130.00,1
2074860000000000000,1/31/2015,336.25,1
1471490000000000000,6/25/2014,25.00,1
1498730000000000000,6/5/2014,7.99,1
1226260000000000000,3/16/2015,10.00,1
1492800000000000000,7/15/2013,20.00,1
1492410000000000000,7/24/2013,59.99,1
1819720000000000000,8/18/2013,1.99,1
1447900000000000000,3/10/2015,33.63,1
1327270000000000000,4/26/2015,0.00,0
1532360000000000000,5/10/2014,22.90,2
1970130000000000000,9/18/2013,63.65,2
1594600000000000000,7/22/2013,0.00,0
1954500000000000000,4/16/2015,16.58,1
1251900000000000000,12/15/2013,48.95,1
1970130000000000000,2/21/2015,113.86,4
2038040000000000000,2/20/2014,38.80,1
1270520000000000000,3/18/2014,39.39,1
1837970000000000000,8/5/2015,105.54,1
1281230000000000000,7/19/2013,16.00,1
1373150000000000000,7/3/2013,10.00,1
2249090000000000000,3/27/2015,29.89,1
2167010000000000000,1/8/2015,29.58,1
2110420000000000000,6/26/2014,69.67,2
1704620000000000000,10/24/2014,7.99,1
2196790000000000000,1/8/2015,2.99,1
1766880000000000000,5/4/2015,0.00,0
2185700000000000000,8/28/2014,0.00,0
1505760000000000000,6/6/2014,7.95,1
1691000000000000000,1/15/2015,38.34,1
2290100000000000000,10/6/2013,15.00,1
2113800000000000000,11/21/2014,15.99,1
1890430000000000000,6/10/2014,19.51,2
1421630000000000000,9/2/2014,345.37,3
1819740000000000000,6/8/2014,19.25,1
1320910000000000000,11/16/2013,35.98,1
1908540000000000000,2/11/2014,1200.00,1
2158660000000000000,7/17/2013,28.33,1
1775440000000000000,7/21/2013,20.00,1
1610850000000000000,11/24/2013,45.25,3
1160850000000000000,7/7/2013,47.00,1
1753010000000000000,7/4/2015,25.89,1
2112800000000000000,2/18/2014,22.23,2
1790830000000000000,11/30/2013,48.92,1
1686180000000000000,8/27/2013,4.50,1
1906000000000000000,1/15/2015,31.05,2
1527130000000000000,11/13/2014,8.29,1
1715580000000000000,5/2/2015,64.00,1
1865670000000000000,12/30/2014,18.61,1
1849980000000000000,4/6/2015,240.00,1
1890430000000000000,1/12/2015,-242.95,0
1324990000000000000,9/13/2014,0.89,1
1464800000000000000,5/7/2015,64.49,1
2187390000000000000,7/18/2013,4.31,1
1715580000000000000,9/25/2014,125.85,3
2223040000000000000,1/17/2015,19.00,1
1924270000000000000,5/20/2014,43.03,1
2188900000000000000,8/26/2013,19.39,1
1994360000000000000,2/3/2015,90.00,1
1819740000000000000,11/14/2014,9.99,1
2248930000000000000,8/24/2014,13.98,1
1803080000000000000,5/4/2015,3.85,1
1741610000000000000,5/6/2015,51.94,1
1704620000000000000,7/12/2013,267.15,1
1157250000000000000,6/28/2014,52.50,2
1825690000000000000,11/24/2014,-53.66,-1
1955780000000000000,3/3/2014,9.99,1
1786690000000000000,10/13/2013,50.00,1
1332310000000000000,12/3/2014,7.79,1
1571460000000000000,3/31/2014,30.23,1
2054410000000000000,3/25/2014,37.98,3
1342570000000000000,10/31/2014,14.48,1
1735900000000000000,7/22/2014,22.41,1
1551590000000000000,8/17/2013,71.25,2
2147010000000000000,12/11/2013,52.00,2
1432160000000000000,12/31/2014,18.87,2
1955780000000000000,7/19/2013,4.99,1
1890430000000000000,9/16/2013,276.77,1
1561200000000000000,6/13/2015,50.23,1
1890430000000000000,4/24/2014,10.75,1
1201670000000000000,7/27/2013,35.00,1
1811770000000000000,2/27/2015,-20.18,-1
1169880000000000000,8/15/2014,31.45,2
2186150000000000000,5/20/2015,6.95,1
1974600000000000000,8/10/2013,16.67,1
1179440000000000000,12/3/2014,76.57,3
2191170000000000000,5/17/2015,50.00,1
1569150000000000000,2/27/2014,17.21,2
2166080000000000000,11/19/2013,363.61,1
1495980000000000000,8/7/2013,7.53,1
1988050000000000000,10/23/2013,27.51,1
1769450000000000000,7/22/2013,9.68,1
1155630000000000000,11/7/2014,0.00,0
1580400000000000000,4/5/2014,184.82,1
1877640000000000000,7/19/2013,0.00,0
2228330000000000000,8/29/2014,0.00,0
1664150000000000000,8/21/2013,300.00,1
1399040000000000000,4/10/2014,20.48,1
1874300000000000000,12/1/2014,2.99,1
1481080000000000000,10/8/2014,17.94,1
1342570000000000000,6/10/2014,39.95,1
2136170000000000000,3/11/2015,5.00,1
2149120000000000000,7/19/2013,7.36,1
1507350000000000000,11/5/2013,32.99,1
1648350000000000000,8/12/2013,17.99,1
2257670000000000000,6/27/2015,54.33,1
1251900000000000000,2/6/2014,11.39,1
2094310000000000000,3/8/2015,24.00,2
2071650000000000000,2/23/2014,100.00,1
1226340000000000000,9/7/2013,15.99,1
1619180000000000000,3/13/2015,0.00,0
1982930000000000000,5/14/2015,12.06,1
1492860000000000000,3/30/2015,83.50,1
1480470000000000000,8/4/2015,45.00,1
1439390000000000000,7/22/2013,6.49,1
1399640000000000000,11/20/2013,13.40,1
2136170000000000000,4/16/2014,10.70,3
1930400000000000000,10/10/2013,19.99,1
2157860000000000000,7/19/2013,13.72,1
1176270000000000000,2/26/2014,388.64,3
1648350000000000000,4/1/2014,5.94,1
1387230000000000000,7/14/2015,21.35,2
2166290000000000000,8/6/2014,12.89,1
1327940000000000000,7/24/2013,10.00,2
1577620000000000000,3/29/2015,9.99,1
1306490000000000000,5/11/2015,469.95,1
1387220000000000000,4/23/2014,75.77,2
1226820000000000000,2/23/2015,26.99,1
1878640000000000000,9/4/2014,-177.38,-1
1713370000000000000,9/8/2014,0.00,0
2233680000000000000,9/19/2013,-244.99,-1
1313820000000000000,6/15/2014,26.60,1
1926330000000000000,7/15/2013,125.00,1
1810250000000000000,4/17/2015,25.00,1
2241780000000000000,1/18/2015,109.00,1
2292760000000000000,2/11/2015,232.66,1
1239410000000000000,8/17/2014,0.92,1
1951040000000000000,1/19/2015,0.00,0
1205330000000000000,7/19/2013,299.44,2
1376840000000000000,12/20/2014,52.35,1
1251900000000000000,2/9/2014,9.45,2
1926330000000000000,6/26/2014,44.84,3
1421260000000000000,4/26/2014,16.78,2
1386000000000000000,7/16/2015,-10.00,0
1163900000000000000,7/29/2015,50.00,2
1339480000000000000,8/19/2013,650.00,1
1877640000000000000,7/24/2013,75.00,1
1638930000000000000,3/25/2014,29.42,1
1163900000000000000,12/21/2014,25.00,2
1322730000000000000,9/7/2013,-1.00,-1
1970130000000000000,10/21/2014,57.98,2
1190490000000000000,9/12/2013,13.20,1
1600030000000000000,6/27/2014,13.07,3
2210230000000000000,7/21/2013,15.02,2
1246310000000000000,7/4/2013,75.99,1
2289950000000000000,1/23/2014,88.75,1
2211320000000000000,4/16/2015,13.47,1
1890430000000000000,9/9/2014,81.50,2
1970130000000000000,11/19/2014,24.75,1
1585950000000000000,2/24/2014,-14.00,0
1269920000000000000,5/20/2014,23.97,1
2241610000000000000,9/24/2013,4.48,1
2132060000000000000,1/28/2014,9.99,1
2104770000000000000,1/27/2014,-5.00,0
1810910000000000000,1/20/2014,100.00,1
1944170000000000000,7/30/2013,60.00,1
2204620000000000000,1/15/2014,20.56,2
1528960000000000000,1/23/2015,72.69,2
1994360000000000000,11/1/2014,160.00,1
1671880000000000000,1/9/2015,4.75,1
1763810000000000000,6/6/2014,12.72,1
1728970000000000000,11/22/2014,36.00,1
1930620000000000000,8/28/2014,27.17,1
2097170000000000000,6/3/2014,37.76,1
1433450000000000000,7/9/2013,22.56,1
2098600000000000000,10/15/2014,27.24,3
2239380000000000000,7/30/2014,0.99,1
1741610000000000000,1/9/2014,475.99,2
1571460000000000000,11/27/2014,164.48,1
1899260000000000000,7/17/2014,25.00,1
1176270000000000000,7/22/2014,84.24,1
1817440000000000000,7/6/2013,70.99,2
1295600000000000000,7/23/2013,15.35,1
1571460000000000000,10/17/2014,37.40,1
1760760000000000000,7/28/2013,23.75,2
1190490000000000000,12/1/2014,58.23,1
1689860000000000000,10/28/2014,0.00,0
2157360000000000000,9/20/2013,3.22,1
1970130000000000000,3/4/2014,65.54,4
1421630000000000000,12/1/2014,28.00,1
1966400000000000000,1/2/2014,21.54,1
1332310000000000000,7/2/2013,43.92,4
2294800000000000000,4/22/2015,9.43,1
1639240000000000000,4/25/2014,385.03,2
1947650000000000000,6/17/2014,64.35,1
1704620000000000000,5/29/2015,18.69,1
2241610000000000000,10/30/2014,3.27,1
2191170000000000000,4/12/2015,25.00,1
1564540000000000000,11/2/2013,3.50,1
1197180000000000000,4/6/2014,15.90,1
1513630000000000000,10/13/2013,51.95,1
1655920000000000000,7/1/2014,-148.00,0
1604750000000000000,10/24/2013,27.70,1
1200450000000000000,7/22/2013,9.00,1
1761630000000000000,12/7/2014,1.49,1
2186240000000000000,4/4/2015,91.10,1
1207040000000000000,6/13/2014,49.00,2
1498730000000000000,6/24/2015,42.75,1
1925570000000000000,5/26/2015,28.43,1
1803240000000000000,8/26/2013,75.42,1
1844610000000000000,5/5/2014,-3.00,-1
2284300000000000000,7/19/2013,17.95,1
2191170000000000000,7/24/2014,145.00,2
1207540000000000000,7/29/2015,0.00,0
1890430000000000000,1/28/2014,7.95,1
1282230000000000000,3/23/2014,17.00,2
2294630000000000000,5/12/2015,11.90,1
2222120000000000000,10/7/2013,65.00,1
1263300000000000000,7/23/2013,19.99,1
1674170000000000000,8/29/2013,3.22,1
1341470000000000000,3/4/2014,9.79,1
1784840000000000000,7/15/2013,28.08,1
1432360000000000000,5/29/2015,4.69,1
1589960000000000000,8/8/2014,15.00,1
2123720000000000000,10/20/2013,5.95,1
2203130000000000000,7/15/2015,19.98,1
1856110000000000000,5/28/2014,-0.99,0
1254250000000000000,8/12/2013,3.75,1
1924270000000000000,2/26/2014,13.62,1
1561200000000000000,3/22/2015,9.99,1
2191170000000000000,11/10/2014,295.00,3
1295670000000000000,2/2/2014,26.90,1
1789810000000000000,2/25/2014,6.34,1
1986810000000000000,7/6/2014,2.15,1
1856110000000000000,7/5/2014,8.99,1
1447900000000000000,6/13/2014,3.99,1
1715580000000000000,3/20/2014,8.00,1
2071650000000000000,9/21/2014,30.69,1
2224070000000000000,7/4/2014,0.00,0
1790830000000000000,7/8/2014,172.00,1
1481670000000000000,9/9/2013,29.39,2
2192430000000000000,4/28/2014,6.49,1
1715580000000000000,9/21/2014,53.00,2
2149010000000000000,3/29/2014,92.95,1
2085430000000000000,7/20/2013,6.06,1
1715580000000000000,5/29/2014,8.32,1
1282230000000000000,7/18/2014,43.69,2
2004690000000000000,3/4/2015,24.99,1
1668750000000000000,4/9/2014,31.80,1
1547280000000000000,8/29/2013,9.95,1
2206610000000000000,2/12/2014,14.99,1
1223460000000000000,3/6/2014,0.00,0
1376840000000000000,2/11/2015,75.94,1
2218980000000000000,4/6/2015,9.00,1
1780100000000000000,8/7/2013,100.00,1
2222070000000000000,5/1/2014,-200.90,-1
2239580000000000000,7/17/2013,2.70,1
1996890000000000000,7/11/2013,75.00,1
1721600000000000000,10/29/2013,22.78,2
1811770000000000000,7/12/2013,45.00,1
2233680000000000000,8/12/2013,-269.95,-1
1234970000000000000,12/2/2014,27.33,1
1985780000000000000,10/3/2014,31.01,1
1161540000000000000,7/10/2013,7.47,1
2157360000000000000,8/18/2013,36.00,1
1689860000000000000,10/31/2014,0.00,0
1299510000000000000,11/1/2014,6.50,1
1924820000000000000,6/10/2014,8.69,1
1769450000000000000,11/19/2014,4.99,1
2204620000000000000,4/26/2014,90.05,3
1582270000000000000,4/15/2014,2.28,1
1186750000000000000,3/9/2015,0.00,0
1372310000000000000,3/7/2014,23.20,1
1197260000000000000,5/22/2015,264.60,1
1505260000000000000,4/20/2014,0.00,0
1539500000000000000,7/1/2013,9.00,1
2223040000000000000,3/4/2014,62.91,2
2188900000000000000,3/23/2014,167.88,1
1327270000000000000,11/18/2014,0.00,0
1153310000000000000,4/14/2015,19.61,1
1945120000000000000,4/17/2015,5.00,1
1671080000000000000,8/5/2013,10.00,1
1327250000000000000,1/21/2015,26.42,1
2287590000000000000,8/16/2013,169.14,2
1609550000000000000,4/20/2015,4.10,2
2054410000000000000,7/17/2014,84.81,1
1722440000000000000,3/24/2014,14.96,1
1528530000000000000,10/18/2014,19.98,1
1188710000000000000,7/29/2015,9.80,1
2123100000000000000,7/3/2013,20.00,2
2276190000000000000,11/14/2014,49.46,1
1668750000000000000,7/19/2015,46.50,1
1295670000000000000,1/29/2014,11.89,1
1924820000000000000,7/13/2013,14.24,1
1275050000000000000,10/27/2013,10.00,1
1600030000000000000,2/19/2015,19.98,1
1686180000000000000,12/19/2013,5.99,1
1763400000000000000,4/14/2015,27.45,1
2031990000000000000,4/16/2014,19.00,1
1537650000000000000,2/17/2014,73.36,1
2169940000000000000,8/3/2013,10.00,1
1791350000000000000,7/3/2013,15.00,1
1691000000000000000,12/17/2014,75.00,1
2204620000000000000,11/29/2014,101.33,3
2185700000000000000,7/9/2014,0.00,0
1250110000000000000,8/12/2013,9.00,1
1744790000000000000,6/10/2014,129.95,1
1169880000000000000,12/17/2013,100.00,2
1748330000000000000,4/26/2015,8.97,1
1689970000000000000,6/8/2014,22.34,1
1843360000000000000,5/5/2015,14.79,1
1347930000000000000,6/17/2015,35.12,1
1372310000000000000,2/4/2015,31.48,1
1315610000000000000,6/10/2014,157.00,2
1152940000000000000,10/19/2014,94.98,2
1483140000000000000,10/31/2013,204.23,1
1294000000000000000,3/21/2014,43.90,2
1387230000000000000,6/18/2015,132.50,2
1630870000000000000,4/9/2014,74.95,1
1666730000000000000,7/10/2013,119.97,1
1572930000000000000,8/15/2013,134.04,3
2037390000000000000,7/24/2013,50.00,1
2218980000000000000,11/22/2014,7.50,1
1637690000000000000,8/16/2013,22.90,1
1243730000000000000,8/18/2014,17.00,1
2074860000000000000,4/9/2015,451.78,0
2105790000000000000,2/14/2015,50.53,1
1439840000000000000,2/16/2015,41.22,2
1249970000000000000,3/19/2015,92.24,3
1764250000000000000,7/21/2013,7.27,1
2233680000000000000,7/16/2013,9.00,1
1496520000000000000,10/18/2013,25.90,1
2186240000000000000,2/18/2015,-15.94,-1
1829470000000000000,6/1/2014,9.99,1
1573980000000000000,11/10/2013,0.00,0
1682920000000000000,7/1/2013,149.99,1
1174040000000000000,10/13/2014,-10.95,0
1948330000000000000,7/3/2013,293.12,1
1297730000000000000,1/15/2014,402.74,1
2111190000000000000,2/6/2015,13.94,2
1254300000000000000,6/4/2014,1.75,1
1564540000000000000,1/14/2014,16.18,2
1387220000000000000,9/11/2014,276.47,2
1970130000000000000,10/10/2013,30.80,1
2241770000000000000,1/26/2015,16.24,1
2106430000000000000,11/1/2014,46.09,1
1613100000000000000,2/27/2015,1.98,2
1819740000000000000,6/21/2015,7.50,1
1704830000000000000,7/28/2014,37.87,1
1418440000000000000,9/21/2013,1000.00,1
1194140000000000000,8/20/2014,20.60,2
1895300000000000000,9/20/2014,21.40,1
1535190000000000000,5/5/2014,5.99,1
2231410000000000000,9/4/2013,3.98,1
1327250000000000000,5/27/2014,7.68,1
1298590000000000000,6/1/2014,52.94,2
1606460000000000000,9/26/2013,19.99,1
1640470000000000000,7/25/2015,5.00,1
1879960000000000000,9/18/2013,15.00,1
2250730000000000000,3/22/2015,3.98,1
1789290000000000000,7/24/2013,41.10,3
2066820000000000000,7/10/2015,6.99,1
1640470000000000000,1/15/2015,1.00,2
1842670000000000000,8/19/2013,5.49,1
1810910000000000000,3/25/2015,7.99,1
1803240000000000000,1/1/2014,23.93,1
1664150000000000000,12/27/2013,107.90,1
1194590000000000000,7/17/2015,13.25,1
1722440000000000000,7/11/2015,36.71,1
1172870000000000000,3/6/2014,14.71,1
1508000000000000000,4/1/2015,150.00,1
2239380000000000000,10/17/2014,3.30,1
1684940000000000000,9/1/2014,34.34,1
2267990000000000000,7/13/2013,40.00,1
1475980000000000000,7/16/2015,305.88,1
2160570000000000000,7/8/2014,7.58,1
2192430000000000000,8/12/2013,4.07,1
2217670000000000000,7/18/2014,150.00,1
1773580000000000000,7/13/2015,9.99,1
1949180000000000000,4/28/2014,114.23,1
1742660000000000000,1/30/2015,41.32,1
1358590000000000000,6/15/2014,84.89,3
1803080000000000000,6/22/2015,44.93,1
1365360000000000000,6/9/2015,125.00,1
2010990000000000000,6/1/2014,29.80,1
1490910000000000000,9/18/2013,3.99,1
1769120000000000000,11/7/2013,24.44,1
2261130000000000000,10/15/2013,305.00,2
2222580000000000000,3/6/2015,10.99,1
1320910000000000000,12/26/2013,20.00,1
1201570000000000000,4/17/2014,25.00,1
2130380000000000000,12/7/2014,20.00,2
1662720000000000000,2/28/2015,229.26,3
1569150000000000000,12/20/2014,9.24,1
1399040000000000000,8/25/2014,20.00,1
2139650000000000000,11/1/2013,15.51,1
1349760000000000000,4/16/2014,3.99,1
1320910000000000000,7/1/2015,7.04,1
1827140000000000000,6/21/2014,12.75,1
1810980000000000000,7/22/2013,197.96,1
1564540000000000000,3/23/2014,6.51,1
1560260000000000000,10/10/2013,0.45,1
1163900000000000000,8/9/2014,125.00,4
2157440000000000000,8/22/2013,49.99,1
1342570000000000000,12/30/2013,-4.69,-2
2047960000000000000,12/17/2014,29.94,1
2269880000000000000,11/3/2013,48.99,4
1698620000000000000,5/29/2015,30.34,1
1339000000000000000,7/17/2013,39.25,1
1954550000000000000,11/19/2014,57.28,1
1421630000000000000,12/2/2013,54.08,3
1715580000000000000,7/5/2015,32.00,2
1951040000000000000,1/3/2014,10.00,1
1520360000000000000,3/3/2015,48.61,1
1928080000000000000,9/17/2013,9.01,1
2287590000000000000,9/3/2013,-27.77,-1
1829470000000000000,8/11/2014,11.70,1
1315610000000000000,11/26/2014,10.00,1
2218980000000000000,6/15/2015,20.00,1
1447900000000000000,3/1/2015,4.99,1
2019990000000000000,7/26/2015,23.69,1
1865860000000000000,8/6/2013,37.60,1
1513210000000000000,7/7/2015,166.32,1
1900820000000000000,3/26/2014,133.88,1
1163900000000000000,3/8/2015,63.00,2
1912470000000000000,7/31/2014,4.99,1
1223460000000000000,6/4/2015,2.49,1
1313820000000000000,6/27/2014,18.23,1
1534920000000000000,5/7/2015,-35.82,0
1158260000000000000,7/24/2013,189.82,3
2136170000000000000,6/14/2014,2.99,2
2022930000000000000,5/18/2015,12.94,1
1391350000000000000,9/15/2014,225.28,1
1747130000000000000,8/14/2014,64.66,2
1244700000000000000,9/4/2013,250.00,1
1713870000000000000,7/5/2013,35.00,1
1403010000000000000,4/8/2015,38.77,1
1188710000000000000,2/15/2015,60.70,2
1153910000000000000,7/2/2014,15.00,2
1334100000000000000,6/30/2015,324.00,1
1996890000000000000,11/28/2014,11.97,1
1646210000000000000,1/8/2015,8.38,2
1890430000000000000,11/24/2014,107.66,1
1715580000000000000,12/3/2014,53.75,2
2204620000000000000,1/8/2015,44.00,1
1385700000000000000,9/13/2013,23.50,1
1890430000000000000,11/10/2014,56.75,1
2259960000000000000,3/10/2014,75.00,1
1637690000000000000,5/6/2015,19.83,1
2110740000000000000,10/19/2014,172.12,2
1981280000000000000,4/9/2015,103.75,1
2136170000000000000,7/8/2013,175.91,2
1169880000000000000,4/10/2015,67.33,1
1829650000000000000,7/3/2014,1.50,1
1575350000000000000,7/3/2013,36.66,1
1803240000000000000,1/19/2014,20.99,1
1586460000000000000,8/22/2013,38.26,1
2217200000000000000,7/31/2013,7.00,1
1331500000000000000,7/25/2013,48.49,1
1750620000000000000,11/18/2013,229.99,1
2185700000000000000,10/11/2014,19.95,1
1181480000000000000,8/17/2013,0.00,0
2161220000000000000,7/17/2015,25.00,1
1879960000000000000,2/6/2014,25.00,1
1421630000000000000,1/21/2014,22.97,1
1355180000000000000,7/22/2015,1.49,1
1640470000000000000,1/25/2014,0.00,0
1578850000000000000,10/25/2013,35.00,1
2297870000000000000,6/29/2014,26.90,3
1573500000000000000,3/21/2015,10.80,1
2136620000000000000,2/7/2015,10.00,1
1695530000000000000,10/24/2013,55.80,1
1674170000000000000,6/16/2014,0.00,0
1315610000000000000,1/7/2014,199.00,1
1415540000000000000,7/21/2013,124.79,1
2040160000000000000,12/13/2014,41.97,1
1971890000000000000,8/26/2013,23.74,2
2293110000000000000,11/4/2014,88.41,1
1511660000000000000,7/11/2013,94.00,1
1718360000000000000,7/9/2013,62.00,1
2103570000000000000,7/15/2013,2.98,2
1290010000000000000,1/8/2015,-35.58,-1
1504350000000000000,2/5/2015,29.98,1
1866390000000000000,4/13/2014,-135.00,-1
1890430000000000000,2/2/2015,275.00,1
2157440000000000000,8/3/2015,131.37,1
1285500000000000000,5/28/2015,-146.60,0
1349760000000000000,5/9/2014,19.00,1
2094310000000000000,5/28/2014,49.16,2
1598290000000000000,7/30/2013,5.95,1
2191170000000000000,1/16/2015,150.00,2
